1.460000e-08 	 9.583340e-05 
1.470000e-08 	 1.058330e-04 
1.480000e-08 	 1.166670e-04 
1.490000e-08 	 1.244450e-04 
1.500000e-08 	 1.261110e-04 
1.510000e-08 	 1.200000e-04 
1.520000e-08 	 1.069450e-04 
1.530000e-08 	 8.888900e-05 
1.540000e-08 	 6.888890e-05 
1.550000e-08 	 4.944450e-05 
1.560000e-08 	 3.111110e-05 
1.570000e-08 	 1.333330e-05 
1.580000e-08 	 -4.722230e-06 
1.590000e-08 	 -2.361110e-05 
1.600000e-08 	 -4.305560e-05 
1.610000e-08 	 -6.222230e-05 
1.620000e-08 	 -7.888900e-05 
1.630000e-08 	 -9.194450e-05 
1.640000e-08 	 -1.011110e-04 
1.650000e-08 	 -1.066670e-04 
1.660000e-08 	 -1.105560e-04 
1.670000e-08 	 -1.141670e-04 
1.680000e-08 	 -1.188890e-04 
1.690000e-08 	 -1.244450e-04 
1.700000e-08 	 -1.297220e-04 
1.710000e-08 	 -1.330560e-04 
1.720000e-08 	 -1.330560e-04 
1.730000e-08 	 -1.288890e-04 
1.740000e-08 	 -1.213890e-04 
1.750000e-08 	 -1.122220e-04 
1.760000e-08 	 -1.036110e-04 
1.770000e-08 	 -9.777790e-05 
1.780000e-08 	 -9.611120e-05 
1.790000e-08 	 -9.888900e-05 
1.800000e-08 	 -1.047220e-04 
1.810000e-08 	 -1.111110e-04 
1.820000e-08 	 -1.155560e-04 
1.830000e-08 	 -1.161110e-04 
1.840000e-08 	 -1.127780e-04 
1.850000e-08 	 -1.066670e-04 
1.860000e-08 	 -1.002780e-04 
1.870000e-08 	 -9.666680e-05 
1.880000e-08 	 -9.722230e-05 
1.890000e-08 	 -1.022220e-04 
1.900000e-08 	 -1.102780e-04 
1.910000e-08 	 -1.188890e-04 
1.920000e-08 	 -1.255560e-04 
1.930000e-08 	 -1.288890e-04 
1.940000e-08 	 -1.294450e-04 
1.950000e-08 	 -1.291670e-04 
1.960000e-08 	 -1.300000e-04 
1.970000e-08 	 -1.333330e-04 
1.980000e-08 	 -1.397220e-04 
1.990000e-08 	 -1.475000e-04 
2.000000e-08 	 -1.550000e-04 
2.010000e-08 	 -1.600000e-04 
2.020000e-08 	 -1.613890e-04 
2.030000e-08 	 -1.591670e-04 
2.040000e-08 	 -1.541670e-04 
2.050000e-08 	 -1.466670e-04 
2.060000e-08 	 -1.375000e-04 
2.070000e-08 	 -1.263890e-04 
2.080000e-08 	 -1.130560e-04 
2.090000e-08 	 -9.777790e-05 
2.100000e-08 	 -8.166670e-05 
2.110000e-08 	 -6.666670e-05 
2.120000e-08 	 -5.388890e-05 
2.130000e-08 	 -4.444450e-05 
2.140000e-08 	 -3.722230e-05 
2.150000e-08 	 -2.972220e-05 
2.160000e-08 	 -1.944450e-05 
2.170000e-08 	 -4.444450e-06 
2.180000e-08 	 1.527780e-05 
2.190000e-08 	 3.694450e-05 
2.200000e-08 	 5.694450e-05 
2.210000e-08 	 7.111120e-05 
2.220000e-08 	 7.750010e-05 
2.230000e-08 	 7.611120e-05 
2.240000e-08 	 6.972230e-05 
2.250000e-08 	 6.222230e-05 
2.260000e-08 	 5.638890e-05 
2.270000e-08 	 5.388890e-05 
2.280000e-08 	 5.388890e-05 
2.290000e-08 	 5.333340e-05 
2.300000e-08 	 5.000000e-05 
2.310000e-08 	 4.222230e-05 
2.320000e-08 	 3.083340e-05 
2.330000e-08 	 1.777780e-05 
2.340000e-08 	 6.111120e-06 
2.350000e-08 	 -2.222220e-06 
2.360000e-08 	 -6.666670e-06 
2.370000e-08 	 -8.888900e-06 
2.380000e-08 	 -1.138890e-05 
2.390000e-08 	 -1.694450e-05 
2.400000e-08 	 -2.666670e-05 
2.410000e-08 	 -4.000000e-05 
2.420000e-08 	 -5.472230e-05 
2.430000e-08 	 -6.750010e-05 
2.440000e-08 	 -7.638900e-05 
2.450000e-08 	 -8.000010e-05 
2.460000e-08 	 -7.916670e-05 
2.470000e-08 	 -7.611120e-05 
2.480000e-08 	 -7.277780e-05 
2.490000e-08 	 -7.111120e-05 
2.500000e-08 	 -7.166670e-05 
2.510000e-08 	 -7.361120e-05 
2.520000e-08 	 -7.555560e-05 
2.530000e-08 	 -7.555560e-05 
2.540000e-08 	 -7.277780e-05 
2.550000e-08 	 -6.750010e-05 
2.560000e-08 	 -6.055560e-05 
2.570000e-08 	 -5.333340e-05 
2.580000e-08 	 -4.722230e-05 
2.590000e-08 	 -4.277780e-05 
2.600000e-08 	 -3.944450e-05 
2.610000e-08 	 -3.555560e-05 
2.620000e-08 	 -3.027780e-05 
2.630000e-08 	 -2.222220e-05 
2.640000e-08 	 -1.194450e-05 
2.650000e-08 	 0.000000e+00 
2.660000e-08 	 1.194450e-05 
2.670000e-08 	 2.250000e-05 
2.680000e-08 	 3.166670e-05 
2.690000e-08 	 4.000000e-05 
2.700000e-08 	 4.916670e-05 
2.710000e-08 	 6.000000e-05 
2.720000e-08 	 7.361120e-05 
2.730000e-08 	 8.888900e-05 
2.740000e-08 	 1.033330e-04 
2.750000e-08 	 1.141670e-04 
2.760000e-08 	 1.186110e-04 
2.770000e-08 	 1.155560e-04 
2.780000e-08 	 1.058330e-04 
2.790000e-08 	 9.138900e-05 
2.800000e-08 	 7.583340e-05 
2.810000e-08 	 6.222230e-05 
2.820000e-08 	 5.305560e-05 
2.830000e-08 	 4.944450e-05 
2.840000e-08 	 5.111120e-05 
2.850000e-08 	 5.777780e-05 
2.860000e-08 	 6.777780e-05 
2.870000e-08 	 8.000010e-05 
2.880000e-08 	 9.194450e-05 
2.890000e-08 	 1.022220e-04 
2.900000e-08 	 1.083330e-04 
2.910000e-08 	 1.083330e-04 
2.920000e-08 	 1.013890e-04 
2.930000e-08 	 8.888900e-05 
2.940000e-08 	 7.250010e-05 
2.950000e-08 	 5.583340e-05 
2.960000e-08 	 4.166670e-05 
2.970000e-08 	 3.111110e-05 
2.980000e-08 	 2.388890e-05 
2.990000e-08 	 1.777780e-05 
3.000000e-08 	 9.166670e-06 
3.010000e-08 	 -4.444450e-06 
3.020000e-08 	 -2.388890e-05 
3.030000e-08 	 -4.750000e-05 
3.040000e-08 	 -7.194450e-05 
3.050000e-08 	 -9.333340e-05 
3.060000e-08 	 -1.088890e-04 
3.070000e-08 	 -1.169450e-04 
3.080000e-08 	 -1.186110e-04 
3.090000e-08 	 -1.155560e-04 
3.100000e-08 	 -1.102780e-04 
3.110000e-08 	 -1.038890e-04 
3.120000e-08 	 -9.722230e-05 
3.130000e-08 	 -8.888900e-05 
3.140000e-08 	 -7.861120e-05 
3.150000e-08 	 -6.611120e-05 
3.160000e-08 	 -5.277780e-05 
3.170000e-08 	 -4.000000e-05 
3.180000e-08 	 -3.055560e-05 
3.190000e-08 	 -2.555560e-05 
3.200000e-08 	 -2.611110e-05 
3.210000e-08 	 -3.111110e-05 
3.220000e-08 	 -3.888890e-05 
3.230000e-08 	 -4.694450e-05 
3.240000e-08 	 -5.361120e-05 
3.250000e-08 	 -5.777780e-05 
3.260000e-08 	 -5.861120e-05 
3.270000e-08 	 -5.611120e-05 
3.280000e-08 	 -5.111120e-05 
3.290000e-08 	 -4.444450e-05 
3.300000e-08 	 -3.694450e-05 
3.310000e-08 	 -2.944450e-05 
3.320000e-08 	 -2.305560e-05 
3.330000e-08 	 -1.777780e-05 
3.340000e-08 	 -1.361110e-05 
3.350000e-08 	 -1.055560e-05 
3.360000e-08 	 -7.500010e-06 
3.370000e-08 	 -4.444450e-06 
3.380000e-08 	 -1.111110e-06 
3.390000e-08 	 1.944450e-06 
3.400000e-08 	 3.888890e-06 
3.410000e-08 	 4.444450e-06 
3.420000e-08 	 2.777780e-06 
3.430000e-08 	 -2.777780e-07 
3.440000e-08 	 -4.722230e-06 
3.450000e-08 	 -8.888900e-06 
3.460000e-08 	 -1.166670e-05 
3.470000e-08 	 -1.222220e-05 
3.480000e-08 	 -1.000000e-05 
3.490000e-08 	 -4.444450e-06 
3.500000e-08 	 3.888890e-06 
3.510000e-08 	 1.416670e-05 
3.520000e-08 	 2.527780e-05 
3.530000e-08 	 3.555560e-05 
3.540000e-08 	 4.305560e-05 
3.550000e-08 	 4.666670e-05 
3.560000e-08 	 4.527780e-05 
3.570000e-08 	 4.000000e-05 
3.580000e-08 	 3.250000e-05 
3.590000e-08 	 2.527780e-05 
3.600000e-08 	 2.138890e-05 
3.610000e-08 	 2.222220e-05 
3.620000e-08 	 2.833340e-05 
3.630000e-08 	 3.805560e-05 
3.640000e-08 	 4.888890e-05 
3.650000e-08 	 5.777780e-05 
3.660000e-08 	 6.250010e-05 
3.670000e-08 	 6.138890e-05 
3.680000e-08 	 5.500000e-05 
3.690000e-08 	 4.444450e-05 
3.700000e-08 	 3.138890e-05 
3.710000e-08 	 1.750000e-05 
3.720000e-08 	 5.277780e-06 
3.730000e-08 	 -4.444450e-06 
3.740000e-08 	 -1.055560e-05 
3.750000e-08 	 -1.277780e-05 
3.760000e-08 	 -1.194450e-05 
3.770000e-08 	 -8.888900e-06 
3.780000e-08 	 -5.555560e-06 
3.790000e-08 	 -2.500000e-06 
3.800000e-08 	 -8.333340e-07 
3.810000e-08 	 0.000000e+00 
3.820000e-08 	 1.388890e-06 
3.830000e-08 	 4.166670e-06 
3.840000e-08 	 8.611120e-06 
3.850000e-08 	 1.333330e-05 
3.860000e-08 	 1.638890e-05 
3.870000e-08 	 1.500000e-05 
3.880000e-08 	 8.055560e-06 
3.890000e-08 	 -4.444450e-06 
3.900000e-08 	 -2.027780e-05 
3.910000e-08 	 -3.638890e-05 
3.920000e-08 	 -4.916670e-05 
3.930000e-08 	 -5.777780e-05 
3.940000e-08 	 -6.194450e-05 
3.950000e-08 	 -6.388890e-05 
3.960000e-08 	 -6.500010e-05 
3.970000e-08 	 -6.666670e-05 
3.980000e-08 	 -6.805560e-05 
3.990000e-08 	 -6.750010e-05 
4.000000e-08 	 -6.416670e-05 
4.010000e-08 	 -5.777780e-05 
4.020000e-08 	 -5.083340e-05 
4.030000e-08 	 -4.666670e-05 
4.040000e-08 	 -4.861120e-05 
4.050000e-08 	 -5.777780e-05 
4.060000e-08 	 -7.222230e-05 
4.070000e-08 	 -8.805560e-05 
4.080000e-08 	 -1.002780e-04 
4.090000e-08 	 -1.066670e-04 
4.100000e-08 	 -1.069450e-04 
4.110000e-08 	 -1.041670e-04 
4.120000e-08 	 -1.030560e-04 
4.130000e-08 	 -1.066670e-04 
4.140000e-08 	 -1.158330e-04 
4.150000e-08 	 -1.286110e-04 
4.160000e-08 	 -1.400000e-04 
4.170000e-08 	 -1.466670e-04 
4.180000e-08 	 -1.466670e-04 
4.190000e-08 	 -1.408330e-04 
4.200000e-08 	 -1.325000e-04 
4.210000e-08 	 -1.244450e-04 
4.220000e-08 	 -1.183330e-04 
4.230000e-08 	 -1.127780e-04 
4.240000e-08 	 -1.052780e-04 
4.250000e-08 	 -9.333340e-05 
4.260000e-08 	 -7.638900e-05 
4.270000e-08 	 -5.666670e-05 
4.280000e-08 	 -3.722230e-05 
4.290000e-08 	 -2.222220e-05 
4.300000e-08 	 -1.305560e-05 
4.310000e-08 	 -8.333340e-06 
4.320000e-08 	 -5.000000e-06 
4.330000e-08 	 0.000000e+00 
4.340000e-08 	 8.611120e-06 
4.350000e-08 	 1.916670e-05 
4.360000e-08 	 2.805560e-05 
4.370000e-08 	 3.111110e-05 
4.380000e-08 	 2.555560e-05 
4.390000e-08 	 1.194450e-05 
4.400000e-08 	 -6.944450e-06 
4.410000e-08 	 -2.666670e-05 
4.420000e-08 	 -4.277780e-05 
4.430000e-08 	 -5.305560e-05 
4.440000e-08 	 -5.777780e-05 
4.450000e-08 	 -5.777780e-05 
4.460000e-08 	 -5.500000e-05 
4.470000e-08 	 -5.055560e-05 
4.480000e-08 	 -4.388890e-05 
4.490000e-08 	 -3.555560e-05 
4.500000e-08 	 -2.583340e-05 
4.510000e-08 	 -1.638890e-05 
4.520000e-08 	 -1.000000e-05 
4.530000e-08 	 -8.888900e-06 
4.540000e-08 	 -1.361110e-05 
4.550000e-08 	 -2.222220e-05 
4.560000e-08 	 -3.222230e-05 
4.570000e-08 	 -4.000000e-05 
4.580000e-08 	 -4.333340e-05 
4.590000e-08 	 -4.222230e-05 
4.600000e-08 	 -3.861110e-05 
4.610000e-08 	 -3.555560e-05 
4.620000e-08 	 -3.555560e-05 
4.630000e-08 	 -3.972230e-05 
4.640000e-08 	 -4.750000e-05 
4.650000e-08 	 -5.777780e-05 
4.660000e-08 	 -7.000010e-05 
4.670000e-08 	 -8.388900e-05 
4.680000e-08 	 -1.005560e-04 
4.690000e-08 	 -1.200000e-04 
4.700000e-08 	 -1.411110e-04 
4.710000e-08 	 -1.616670e-04 
4.720000e-08 	 -1.780560e-04 
4.730000e-08 	 -1.866670e-04 
4.740000e-08 	 -1.866670e-04 
4.750000e-08 	 -1.791670e-04 
4.760000e-08 	 -1.675000e-04 
4.770000e-08 	 -1.555560e-04 
4.780000e-08 	 -1.466670e-04 
4.790000e-08 	 -1.419450e-04 
4.800000e-08 	 -1.397220e-04 
4.810000e-08 	 -1.377780e-04 
4.820000e-08 	 -1.341670e-04 
4.830000e-08 	 -1.283330e-04 
4.840000e-08 	 -1.213890e-04 
4.850000e-08 	 -1.155560e-04 
4.860000e-08 	 -1.127780e-04 
4.870000e-08 	 -1.133330e-04 
4.880000e-08 	 -1.163890e-04 
4.890000e-08 	 -1.200000e-04 
4.900000e-08 	 -1.222220e-04 
4.910000e-08 	 -1.227780e-04 
4.920000e-08 	 -1.227780e-04 
4.930000e-08 	 -1.244450e-04 
4.940000e-08 	 -1.297220e-04 
4.950000e-08 	 -1.391670e-04 
4.960000e-08 	 -1.516670e-04 
4.970000e-08 	 -1.644450e-04 
4.980000e-08 	 -1.747220e-04 
4.990000e-08 	 -1.805560e-04 
5.000000e-08 	 -1.825000e-04 
5.010000e-08 	 -1.822220e-04 
5.020000e-08 	 -1.830560e-04 
5.030000e-08 	 -1.872220e-04 
5.040000e-08 	 -1.961110e-04 
5.050000e-08 	 -2.088890e-04 
5.060000e-08 	 -2.238890e-04 
5.070000e-08 	 -2.380560e-04 
5.080000e-08 	 -2.500000e-04 
5.090000e-08 	 -2.577780e-04 
5.100000e-08 	 -2.616670e-04 
5.110000e-08 	 -2.619450e-04 
5.120000e-08 	 -2.591670e-04 
5.130000e-08 	 -2.533340e-04 
5.140000e-08 	 -2.447220e-04 
5.150000e-08 	 -2.327780e-04 
5.160000e-08 	 -2.177780e-04 
5.170000e-08 	 -2.000000e-04 
5.180000e-08 	 -1.808330e-04 
5.190000e-08 	 -1.611110e-04 
5.200000e-08 	 -1.422220e-04 
5.210000e-08 	 -1.244450e-04 
5.220000e-08 	 -1.080560e-04 
5.230000e-08 	 -9.222230e-05 
5.240000e-08 	 -7.694450e-05 
5.250000e-08 	 -6.222230e-05 
5.260000e-08 	 -4.833340e-05 
5.270000e-08 	 -3.611110e-05 
5.280000e-08 	 -2.694450e-05 
5.290000e-08 	 -2.222220e-05 
5.300000e-08 	 -2.194450e-05 
5.310000e-08 	 -2.583340e-05 
5.320000e-08 	 -3.250000e-05 
5.330000e-08 	 -4.000000e-05 
5.340000e-08 	 -4.666670e-05 
5.350000e-08 	 -5.111120e-05 
5.360000e-08 	 -5.305560e-05 
5.370000e-08 	 -5.333340e-05 
5.380000e-08 	 -5.305560e-05 
5.390000e-08 	 -5.361120e-05 
5.400000e-08 	 -5.527780e-05 
5.410000e-08 	 -5.777780e-05 
5.420000e-08 	 -5.972230e-05 
5.430000e-08 	 -5.944450e-05 
5.440000e-08 	 -5.583340e-05 
5.450000e-08 	 -4.888890e-05 
5.460000e-08 	 -3.972230e-05 
5.470000e-08 	 -3.027780e-05 
5.480000e-08 	 -2.222220e-05 
5.490000e-08 	 -1.777780e-05 
5.500000e-08 	 -1.722220e-05 
5.510000e-08 	 -2.055560e-05 
5.520000e-08 	 -2.666670e-05 
5.530000e-08 	 -3.555560e-05 
5.540000e-08 	 -4.638890e-05 
5.550000e-08 	 -5.916670e-05 
5.560000e-08 	 -7.361120e-05 
5.570000e-08 	 -8.888900e-05 
5.580000e-08 	 -1.033330e-04 
5.590000e-08 	 -1.152780e-04 
5.600000e-08 	 -1.225000e-04 
5.610000e-08 	 -1.244450e-04 
5.620000e-08 	 -1.211110e-04 
5.630000e-08 	 -1.141670e-04 
5.640000e-08 	 -1.058330e-04 
5.650000e-08 	 -9.777790e-05 
5.660000e-08 	 -9.166670e-05 
5.670000e-08 	 -8.777790e-05 
5.680000e-08 	 -8.583340e-05 
5.690000e-08 	 -8.444450e-05 
5.700000e-08 	 -8.333340e-05 
5.710000e-08 	 -8.222230e-05 
5.720000e-08 	 -8.083340e-05 
5.730000e-08 	 -8.000010e-05 
5.740000e-08 	 -7.972230e-05 
5.750000e-08 	 -8.000010e-05 
5.760000e-08 	 -8.138900e-05 
5.770000e-08 	 -8.444450e-05 
5.780000e-08 	 -8.972230e-05 
5.790000e-08 	 -9.805560e-05 
5.800000e-08 	 -1.086110e-04 
5.810000e-08 	 -1.200000e-04 
5.820000e-08 	 -1.300000e-04 
5.830000e-08 	 -1.361110e-04 
5.840000e-08 	 -1.358330e-04 
5.850000e-08 	 -1.288890e-04 
5.860000e-08 	 -1.163890e-04 
5.870000e-08 	 -1.011110e-04 
5.880000e-08 	 -8.555560e-05 
5.890000e-08 	 -7.111120e-05 
5.900000e-08 	 -5.805560e-05 
5.910000e-08 	 -4.444450e-05 
5.920000e-08 	 -2.861110e-05 
5.930000e-08 	 -8.888900e-06 
5.940000e-08 	 1.416670e-05 
5.950000e-08 	 3.916670e-05 
5.960000e-08 	 6.333340e-05 
5.970000e-08 	 8.444450e-05 
5.980000e-08 	 1.019450e-04 
5.990000e-08 	 1.166670e-04 
6.000000e-08 	 1.297220e-04 
6.010000e-08 	 1.422220e-04 
6.020000e-08 	 1.536110e-04 
6.030000e-08 	 1.625000e-04 
6.040000e-08 	 1.666670e-04 
6.050000e-08 	 1.644450e-04 
6.060000e-08 	 1.561110e-04 
6.070000e-08 	 1.433330e-04 
6.080000e-08 	 1.288890e-04 
6.090000e-08 	 1.155560e-04 
6.100000e-08 	 1.038890e-04 
6.110000e-08 	 9.333340e-05 
6.120000e-08 	 8.166670e-05 
6.130000e-08 	 6.666670e-05 
6.140000e-08 	 4.805560e-05 
6.150000e-08 	 2.666670e-05 
6.160000e-08 	 5.277780e-06 
6.170000e-08 	 -1.333330e-05 
6.180000e-08 	 -2.750000e-05 
6.190000e-08 	 -3.694450e-05 
6.200000e-08 	 -4.361110e-05 
6.210000e-08 	 -4.888890e-05 
6.220000e-08 	 -5.416670e-05 
6.230000e-08 	 -5.888890e-05 
6.240000e-08 	 -6.222230e-05 
6.250000e-08 	 -6.222230e-05 
6.260000e-08 	 -5.750000e-05 
6.270000e-08 	 -4.833340e-05 
6.280000e-08 	 -3.472230e-05 
6.290000e-08 	 -1.777780e-05 
6.300000e-08 	 2.222220e-06 
6.310000e-08 	 2.500000e-05 
6.320000e-08 	 5.138890e-05 
6.330000e-08 	 8.000010e-05 
6.340000e-08 	 1.094450e-04 
6.350000e-08 	 1.369450e-04 
6.360000e-08 	 1.588890e-04 
6.370000e-08 	 1.733330e-04 
6.380000e-08 	 1.800000e-04 
6.390000e-08 	 1.800000e-04 
6.400000e-08 	 1.755560e-04 
6.410000e-08 	 1.688890e-04 
6.420000e-08 	 1.600000e-04 
6.430000e-08 	 1.477780e-04 
6.440000e-08 	 1.305560e-04 
6.450000e-08 	 1.066670e-04 
6.460000e-08 	 7.750010e-05 
6.470000e-08 	 4.611110e-05 
6.480000e-08 	 1.750000e-05 
6.490000e-08 	 -4.444450e-06 
6.500000e-08 	 -1.750000e-05 
6.510000e-08 	 -2.194450e-05 
6.520000e-08 	 -2.083340e-05 
6.530000e-08 	 -1.777780e-05 
6.540000e-08 	 -1.527780e-05 
6.550000e-08 	 -1.388890e-05 
6.560000e-08 	 -1.250000e-05 
6.570000e-08 	 -8.888900e-06 
6.580000e-08 	 -1.944450e-06 
6.590000e-08 	 7.777780e-06 
6.600000e-08 	 1.805560e-05 
6.610000e-08 	 2.666670e-05 
6.620000e-08 	 3.138890e-05 
6.630000e-08 	 3.194450e-05 
6.640000e-08 	 2.972220e-05 
6.650000e-08 	 2.666670e-05 
6.660000e-08 	 2.500000e-05 
6.670000e-08 	 2.500000e-05 
6.680000e-08 	 2.611110e-05 
6.690000e-08 	 2.666670e-05 
6.700000e-08 	 2.583340e-05 
6.710000e-08 	 2.305560e-05 
6.720000e-08 	 1.861110e-05 
6.730000e-08 	 1.333330e-05 
6.740000e-08 	 7.222230e-06 
6.750000e-08 	 -5.555560e-07 
6.760000e-08 	 -1.166670e-05 
6.770000e-08 	 -2.666670e-05 
6.780000e-08 	 -4.555560e-05 
6.790000e-08 	 -6.611120e-05 
6.800000e-08 	 -8.472230e-05 
6.810000e-08 	 -9.777790e-05 
6.820000e-08 	 -1.033330e-04 
6.830000e-08 	 -1.011110e-04 
6.840000e-08 	 -9.361120e-05 
6.850000e-08 	 -8.444450e-05 
6.860000e-08 	 -7.666670e-05 
6.870000e-08 	 -7.166670e-05 
6.880000e-08 	 -6.888890e-05 
6.890000e-08 	 -6.666670e-05 
6.900000e-08 	 -6.250010e-05 
6.910000e-08 	 -5.555560e-05 
6.920000e-08 	 -4.611110e-05 
6.930000e-08 	 -3.555560e-05 
6.940000e-08 	 -2.638890e-05 
6.950000e-08 	 -1.972220e-05 
6.960000e-08 	 -1.555560e-05 
6.970000e-08 	 -1.333330e-05 
6.980000e-08 	 -1.138890e-05 
6.990000e-08 	 -8.888900e-06 
7.000000e-08 	 -6.111120e-06 
7.010000e-08 	 -4.444450e-06 
7.020000e-08 	 -5.833340e-06 
7.030000e-08 	 -1.166670e-05 
7.040000e-08 	 -2.222220e-05 
7.050000e-08 	 -3.555560e-05 
7.060000e-08 	 -4.972230e-05 
7.070000e-08 	 -6.222230e-05 
7.080000e-08 	 -7.083340e-05 
